Country,Year,1st_pillar_Institutions,2nd_pillar_Infrastructure,3rd_pillar_Macroeconomic_environment,4th_pillar_Health_and_primary_education,5th_pillar_Higher_education_and_training,6th_pillar_Goods_market_efficiency,7th_pillar_Labor_market_efficiency,8th_pillar_Financial_market_development,9th_pillar_Technological_readiness,10th_pillar_Market_size,11th_pillar_Business_sophistication_,12th_pillar_Innovation,Global_Competitiveness_Index,Population,GDP,Income group,Region,Forum_classification
New Zealand,2007,5.8037799539999995,4.518251739,5.362162658,6.449867227,5.527333336,5.3543721369999995,5.17391037,6.015030935,4.815947679,3.686406471,4.753180709,4.091692889,4.981184196,4238021,32928,High income,Advanced economies,East Asia and Pacific
New Zealand,2008,5.814901959,4.372444871,5.7160995329999995,6.421128713,5.402426114,5.171301818,5.096900636,5.865817207999999,5.087294251,3.777100574,4.568646857,3.950504816,4.9275048880000005,4285380,32122,High income,Advanced economies,East Asia and Pacific
New Zealand,2009,6.03101951,4.638812441000001,5.241753377,6.4253203789999995,5.490223329,5.203996414,5.11679205,5.690105377999999,5.241856479,3.887144813,4.636742249,4.097307941,4.979462686000001,4329124,31723,High income,Advanced economies,East Asia and Pacific
New Zealand,2010,5.998240109,4.81937336,5.395811271,6.640044947000001,5.545260894,5.202723451000001,5.102406741,5.22910107,4.933873459,3.821494284,4.586326723,4.00524768,4.91764797,4369027,31824,High income,Advanced economies,East Asia and Pacific
New Zealand,2011,5.9809119420000005,4.973792971,5.073621935,6.610809558,5.5255587539999995,5.1792975530000005,5.109566837,5.210946271,5.104982864,3.7988847480000003,4.623189725,4.0508534019999995,4.927166375,4404483,32283,High income,Advanced economies,East Asia and Pacific
New Zealand,2012,6.058610926,5.180040341000001,4.746328622,6.6272539660000005,5.66469779,5.345172955,5.186260271,5.477701522,5.465371118999999,3.81583935,4.781503784,4.426758769,5.091437993,4435883,32806,High income,Advanced economies,East Asia and Pacific
New Zealand,2013,6.071178599,5.213877468,5.249788434,6.604140782999999,5.675449086,5.239256037,5.2340525630000005,5.610478379,5.402976612000001,3.88001835,4.752356256000001,4.34421201,5.10828709,4465276,33360,High income,Advanced economies,East Asia and Pacific
New Zealand,2014,6.089058197999999,5.303484668,5.79472605,6.6568337170000005,5.720018164,5.430638602999999,5.23527951,5.728170826,5.5542644260000005,3.8924279260000003,4.796404155,4.417228702,5.204316682,4495482,33538,High income,Advanced economies,East Asia and Pacific
New Zealand,2015,5.987977091,5.248816477,5.930052819,6.633717319,5.775142095,5.3942177000000004,5.29010907,5.728251015,5.898056891,3.906183342,4.816272878,4.506611779,5.25445756,4528526,34186,High income,Advanced economies,East Asia and Pacific
New Zealand,2016,6.005480395,5.331384738,5.987690122999999,6.6058262,5.893886782,5.3149995080000005,5.426223361,5.785617821000001,6.025966177000001,3.860614379,4.827406107,4.626176218,5.30683209,4628565,31270,High income,Advanced economies,East Asia and Pacific
New Zealand,2017,6.065801788,5.452727106,6.061536467000001,6.6193680520000004,5.965459752,5.300799106,5.473566422999999,5.812966585,6.091928604,3.937407402,4.934735449,4.690272275,5.368900152,4793900,31500,High income,Advanced economies,East Asia and Pacific
Nicaragua,2007,3.2225985739999996,2.274848092,3.962288097,4.93842554,3.044257195,3.612500877,4.071327805,3.8744088760000004,2.324798233,2.761961325,3.3076284019999997,2.484128245,3.453057797,5522119,3998,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Nicaragua,2008,3.2001437860000004,2.069359485,3.8595196339999998,5.025662307,3.0600581439999996,3.7301808710000004,4.097822928,3.716856695,2.421511774,2.611164128,3.3041441689999997,2.420430501,3.411843497,5594524,4060,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Nicaragua,2009,3.1201570989999996,2.519067636,3.331589363,5.203524413,3.1881978639999997,3.7220925260000004,4.080235385,3.550409715,2.621044279,2.777371063,3.354598937,2.574331554,3.437502837,5666595,3896,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Nicaragua,2010,3.1002120680000003,2.725429104,4.012034445,5.356015302,3.173706372,3.6811736839999996,3.949888215,3.601131825,2.655875247,2.67847885,3.2371409819999997,2.52294141,3.574570526,5737722,3966,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Nicaragua,2011,3.06374385,2.7473639430000003,4.300203245,5.295439603999999,3.125348928,3.714152112,4.0486013210000005,3.452433992,2.8184732269999997,2.7308606710000003,3.214892693,2.397549508,3.611566083,5807787,4154,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Nicaragua,2012,3.336674426,2.974566919,4.235443878,5.427874064,3.32025032,3.7893853760000002,3.977817807,3.4761794110000004,2.9506877489999996,2.7598067669999997,3.3864308010000004,2.707207003,3.731182272,5877034,4304,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Nicaragua,2013,3.5202171310000003,3.144480456,4.364164916,5.4577925689999995,3.363059893,3.8499137460000004,3.994120118,3.6053522119999997,2.848197303,2.9844733760000004,3.502252315,3.002293758,3.839910384,5945646,4432,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Nicaragua,2014,3.3124209000000002,3.201924483,4.708811365,5.374889737,3.234484545,3.8141375660000003,3.839680196,3.563747415,2.838713742,2.983483765,3.281114263,2.675289515,3.821281489,6013913,4574,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Nicaragua,2015,3.18116348,3.180293631,4.814190777,5.282302443,3.073410342,3.768945917,3.710840259,3.3425788510000003,2.8066981639999997,2.9514130389999997,3.118122493,2.423645944,3.753713477,6082032,4712,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Nicaragua,2016,3.19428848,3.1945061760000004,4.945743258,5.508652835,3.14548036,3.7717874989999998,3.753656098,3.30624685,2.813024674,2.88990606,3.118122493,2.423291163,3.813019877,6354995,4353,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Nicaragua,2017,3.2428987510000002,3.583075164,5.094536368,5.548096212000001,3.418587113,3.8779492810000002,3.85062744,3.567280308,3.060368918,3.0123315460000004,3.223899427,2.468342244,3.9497418239999997,6217581,4244,Lower middle income,Latin America and the Caribbean,Latin America and the Caribbean
Nigeria,2007,3.331162861,2.195289217,5.5798440110000005,3.5512798869999997,2.996794182,4.189169252,4.2235093280000005,4.484603818,2.6421438409999998,4.030750633,3.979319162,3.216330993,3.694934295,147152502,4528,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa
Nigeria,2008,3.422906456,2.239545718,5.704063692999999,3.5905549519999997,3.133896237,4.367359927,4.42557926,4.525293931,2.871404558,4.414945391,4.22664854,3.162204762,3.8130265810000004,151115683,4684,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa
Nigeria,2009,3.339726877,2.2851394309999997,5.43179684,2.96405723,3.02889857,4.239341457,4.4418545069999995,4.369070592,2.912808548,4.487741026,4.00309648,3.058830378,3.6493062519999997,155207145,4874,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa
Nigeria,2010,3.180616345,2.018897032,4.254674144,3.000749714,2.9899058189999996,3.968929727,4.346909284,3.988605995,3.0379944739999996,4.6462598,3.7871215210000004,2.868501673,3.3750497960000003,159424742,5114,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa
Nigeria,2011,3.31085584,2.212319192,3.9562964380000003,3.27925123,3.18342225,4.179644743,4.358352269,3.885387127,3.0771225189999996,4.586633984,3.9581364760000004,3.014513053,3.445574145,163770669,5217,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa
Nigeria,2012,3.329499717,2.281042198,5.249085022,3.2045833860000004,3.3132727610000003,4.155404217,4.499256794,4.07286958,3.075693822,4.627929675,3.9630882389999997,3.0983630339999997,3.6712593960000004,168240403,5291,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa
Nigeria,2013,3.0789021510000003,2.289951789,5.168727908,3.044816773,3.0331594510000004,4.086930937,4.479706977,4.038719856,3.078785037,4.6620958130000005,3.887613827,3.000374182,3.5733577139999997,172816517,5423,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa
Nigeria,2014,3.0077694060000004,2.131526826,4.623561637,2.965112284,2.878033907,4.188763392,4.527351461,4.055637514,3.021082996,4.696731699,3.781303125,2.8211181730000003,3.437366112,177475986,5607,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa
Nigeria,2015,3.188385133,2.098985283,4.612459988,2.861066563,2.754449715,4.0706428930000005,4.545237487,3.753700105,3.034192886,5.0659216119999995,3.6543901780000003,2.776267719,3.4603165789999997,182201962,5727,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa
Nigeria,2016,3.28035424,2.0952032469999997,4.013578476,2.845081532,2.863045516,4.071797925,4.536414374,3.6908368510000003,3.147027627,4.994486199,3.61361885,2.898568381,3.393422583,187492431,5220,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa
Nigeria,2017,3.167936053,2.0369655069999997,3.5117520680000003,2.9981131889999997,3.104223703,4.068815867,4.5988182,3.700845003,2.978419675,4.983911829,3.683829433,2.8491020000000002,3.2997398060000003,190886311,5232,Lower middle income,Sub-Saharan Africa,Sub-Saharan Africa
Norway,2007,5.8198113629999995,5.062681638,6.100078705,6.391506654,5.598121397999999,5.086772024,4.930063301000001,5.610987828,5.460658955,4.094661294,5.190882458,4.5989056239999995,5.20227753,4716584,65781,High income,Advanced economies,Europe and North America
Norway,2008,5.925210741,4.985090501,5.8293116860000005,6.284169467000001,5.523155632999999,5.049855341000001,4.974031885,5.51278091,5.8090388310000005,4.2913394910000005,5.216081841,4.596094792,5.219699122,4771633,65216,High income,Advanced economies,Europe and North America
Norway,2009,5.87514866,4.950974939,5.942758269,6.163438889,5.478810514,4.947510929,4.990718792,5.285557519,5.813349385,4.349308713,5.123890594,4.531172648,5.166980178,4830371,63354,High income,Advanced economies,Europe and North America
Norway,2010,5.822573949,4.999959646000001,5.430083663,6.329832497000001,5.586537732999999,4.954947413,4.974065875,5.354528055,5.563943022,4.340641762,5.1662198219999995,4.494476072,5.142782193,4891251,62946,High income,Advanced economies,Europe and North America
Norway,2011,5.736718916,4.9498783280000005,6.4479938489999995,6.277952535,5.491838855,4.690281906,4.88700611,5.459591682,6.08074016,4.303502835,5.035286921,4.534541524,5.182181577,4953945,62737,High income,Advanced economies,Europe and North America
Norway,2012,5.6637893429999995,5.192387442,6.596355973,6.344387297999999,5.606178571,4.794684237,4.97884377,5.423121511000001,5.777230342999999,4.310416447,5.052454764,4.957321957,5.265518751,5018367,63620,High income,Advanced economies,Europe and North America
Norway,2013,5.702364495,5.024785861,6.799304234,6.40538813,5.669896432000001,4.892973914,5.0159114460000005,5.305658193999999,6.076783017,4.339289167,5.240357809,4.896070039,5.325432328,5083450,63322,High income,Advanced economies,Europe and North America
Norway,2014,5.739732677,5.158051984,6.8349061220000005,6.472991756,5.745441095,4.925752226,4.969995498,5.344832125,6.12407357,4.337433283,5.304288346,4.852833318,5.354479693,5147970,64020,High income,Advanced economies,Europe and North America
Norway,2015,5.84697613,5.029055458999999,6.829052308,6.527854512999999,5.846585208,5.011292912,5.123014743,5.209465648,6.135917782000001,4.41034551,5.335801234,4.994165413999999,5.405860401,5210967,64304,High income,Advanced economies,Europe and North America
Norway,2016,5.894639828,4.930968686,6.840427367999999,6.560806212999999,5.939327228,5.051715785,5.251609347,5.242078089,6.174120267999999,4.371716009,5.367592885,5.051138103,5.443365647,5368450,59830,High income,Advanced economies,Europe and North America
Norway,2017,5.822396782999999,5.042907777,6.639893304,6.591762318,5.8791039210000005,4.982500445,5.107449056,5.188386043,6.121194591,4.433126083,5.36930664,5.00601648,5.403793155,5282223,61172,High income,Advanced economies,Europe and North America
Oman,2007,4.798860196000001,4.150740955,5.867492098,5.45710147,4.033378775,4.514306128,4.306357761,4.2586560680000005,3.076382803,3.130921605,4.3276678969999995,3.669105606,4.433088696,2593750,44585,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
Oman,2008,5.208604105,4.5638781989999995,5.915554745,5.305021078999999,3.976893065,4.64764565,4.579273817,4.60329569,3.3443669910000002,3.3590317639999996,4.294276188,3.452559295,4.553172057,2652281,47799,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
Oman,2009,5.384687004,4.931873584,5.815059428,5.082135212,3.9316152580000003,4.664002274,4.728320842,4.628488646,3.694603655,3.459422825,4.207703641,3.302272297,4.491378118,2762073,49393,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
Oman,2010,5.366369402,4.937360247,6.112510926000001,5.216031706,4.222128405,4.832141613,4.728008563,4.673982377,3.7924804589999996,3.5654578339999996,4.2689399660000005,3.4641559639999997,4.607941572,2943747,49188,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
Oman,2011,5.33195493,5.155940986,6.479946756,5.516684142999999,4.235683191000001,4.813012691,4.631250893,4.663286242,4.075450305,3.557443811,4.30175808,3.4411202260000002,4.638649901,3210003,45081,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
Oman,2012,5.294389879,5.039852873,6.556961404,5.8792203160000005,4.333308225,4.864426805,4.656073457,4.737096611,4.262920923,3.5527218339999997,4.378156327,3.4390430860000003,4.65351098,3545192,44060,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
Oman,2013,5.39237946,5.0842459060000005,6.635073684,5.972722427999999,4.45713725,4.987535485,4.734802307,4.819708400000001,4.111665222,3.599920529,4.535970842,3.5725341339999996,4.644557699,3906912,41770,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
Oman,2014,5.058515685,5.009615975,6.564602105,5.994242024,4.1650734510000005,4.806828436,4.386732823,4.687603536,4.244514263,3.654314227,4.225868125,3.288698417,4.4619042780000004,4236057,48201,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
Oman,2015,4.734155906,4.807138581,5.9882544310000005,5.7766311429999995,3.901994764,4.44605721,4.056625138999999,4.240561083999999,4.178590247,3.9393299139999995,3.8713237339999997,3.036017813,4.247213458,4490541,48226,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
Oman,2016,4.952216364,4.8185967210000005,4.457280821,5.739250026000001,4.101736315,4.484989733,4.103852159,4.161049708,4.403995108,3.7901816810000004,3.9425958189999997,3.262517036,4.27920307,4576621,44138,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
Oman,2017,4.959716357,4.904628993,4.704356608,5.900698669,4.402077581,4.527513099999999,3.503852153,4.16104974,4.507465635,4.056704076,3.9514264310000002,3.262434695,4.310363064,4636262,43868,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
Pakistan,2007,3.661302402,3.21680057,4.373885736,4.093745919,2.7169517360000004,3.947418002,3.856183471,4.316469097,2.7740942769999997,4.561793581,3.853130583,3.148313703,3.7703160610000004,159767672,4194,Lower middle income,"Middle East, North Africa, and Pakistan",South Asia
Pakistan,2008,3.512464455,2.95676788,4.171306088,4.029225716,2.7419222860000003,3.8978609239999997,3.7933790139999997,4.235983022,2.7485276510000003,4.577203345,3.7872221130000003,2.985278375,3.65281158,163096985,4187,Lower middle income,"Middle East, North Africa, and Pakistan",South Asia
Pakistan,2009,3.313870552,3.0560666469999997,3.8128555189999997,3.946505005,2.8562458189999997,4.004653955,3.517557657,4.248316607,2.87062696,4.6677499419999995,3.7993041410000004,2.9814016480000003,3.5818794410000003,166520983,4227,Lower middle income,"Middle East, North Africa, and Pakistan",South Asia
Pakistan,2010,3.344114774,2.7504024960000004,3.1903570869999998,4.269589348,2.913453352,3.9372844639999998,3.4512572280000002,4.087202393,2.9447099089999997,4.63313631,3.730686707,3.033673566,3.4836894419999997,170043918,4220,Lower middle income,"Middle East, North Africa, and Pakistan",South Asia
Pakistan,2011,3.359774378,2.7652595960000004,3.623311642,4.362129103,3.0058811739999998,4.003098296,3.4652118819999997,4.029336499999999,2.940670791,4.665713446,3.797361416,3.102188158,3.5788048189999997,173669648,4261,Lower middle income,"Middle East, North Africa, and Pakistan",South Asia
